tumor,cycle entry,0,1.70E-05,7.00E-04,oxygen,increases,21.5,4,0
tumor,cycle entry,0,1.70E-05,7.00E-04,pressure,decreases,0.25,3,0
tumor,debris secretion,0,0.00E+00,1.00E+00,dead,increases,0.1,10,1
tumor,necrosis,0,2.80E-03,0.00E+00,oxygen,decreases,3.75,8,0
tumor,apoptosis,0,5.32E-05,5.32E-03,damage,increases,180,2,0
macrophage,pro-inflammatory factor secretion,0,0.00E+00,1.00E+01,oxygen,increases,5,4,0
macrophage,anti-inflammatory factor secretion,0,1.00E+01,1.00E+00,oxygen,decreases,5,4,0
CD8 T cell,attack tumor,0,0.1,0.1,anti-inflammatory factor,decreases,0.5,8,0
CD8 T cell,migration speed,0,0,1,contact with tumor,decreases,1,4,0
CD8 T cell,migration speed,0,1,1,anti-inflammatory factor,decreases,0.5,8,0
